0,1,0,0,0,1,2
0,0,5,0,3,1,2
0,0,4,0,0,1,0
0,0,3,0,0,1,0
0,0,4,0,1,1,0
0,0,3,0,1,1,2
2,1,3,0,0,0,1
2,1,2,0,0,1,2
0,0,4,0,1,1,2
2,1,3,0,4,1,2
2,1,4,0,1,0,1
2,1,4,0,0,1,2
2,0,4,0,0,1,2
2,0,4,0,0,1,2
2,1,4,0,0,1,0
0,1,5,0,4,1,1
0,1,0,0,0,1,0
0,1,4,0,2,0,2
0,0,4,0,0,1,1
0,1,5,0,3,1,1
0,1,3,0,2,1,2
2,1,1,0,0,1,0
0,1,2,0,1,0,2
0,0,4,0,1,1,0
0,1,1,0,0,1,0
2,1,4,0,0,1,0
0,0,4,0,0,1,0
0,0,3,0,0,0,0
0,1,1,0,0,1,0
0,1,4,0,0,1,0
0,1,4,0,0,1,0
0,0,4,0,0,1,0
0,1,4,0,2,0,1
2,0,3,0,0,1,0
0,0,4,0,0,1,2
0,1,4,0,0,0,0
2,1,4,0,0,0,2
2,0,4,0,1,1,0
2,0,4,0,0,1,0
0,1,4,0,0,1,2
0,1,2,0,0,1,0
0,1,4,0,0,0,2
0,0,1,0,6,1,2
2,0,2,0,0,1,0
0,0,4,0,0,1,2
0,1,4,0,0,1,0
0,1,2,0,0,1,0
0,1,1,0,0,1,2
0,1,3,1,0,0,1
0,0,1,0,3,1,2
0,1,1,0,1,1,2
0,0,4,0,0,1,0
0,1,4,0,4,1,2
0,0,4,0,1,0,2
3,1,2,1,0,1,2
0,0,4,0,0,1,2
2,1,4,0,0,1,0
0,1,4,1,0,1,0
0,0,5,0,3,1,2
0,1,4,1,0,1,2
0,0,5,0,2,1,2
0,0,4,0,0,0,2
0,0,4,0,1,1,0
0,0,0,0,0,1,0
0,1,0,0,0,1,0
0,0,4,0,0,1,0
0,1,2,0,0,1,0
0,1,2,0,0,1,0
2,1,4,0,0,1,0
0,0,4,0,0,0,2
0,0,4,0,0,1,2
2,1,4,1,8,1,1
0,1,3,0,0,1,0
2,1,4,0,0,0,2
0,0,3,0,0,0,0
2,0,3,0,0,1,2
2,1,4,0,0,1,0
2,0,4,0,0,1,0
0,1,4,0,0,1,0
0,1,3,0,1,1,1
0,0,4,0,0,1,0
0,0,1,0,0,1,1
2,1,4,0,0,1,0
0,0,4,0,0,1,0
0,0,3,7,1,1,1
0,1,3,0,1,1,1
2,0,3,0,0,0,0
0,0,4,0,0,0,2
0,0,3,0,1,1,0
2,0,3,0,1,1,2
0,1,4,0,0,1,1
0,1,3,0,0,1,0
0,1,4,0,7,1,1
0,0,4,0,0,1,2
0,1,4,0,0,0,2
2,0,4,0,0,1,0
0,0,4,0,0,1,0
0,0,4,0,0,1,0
0,0,4,0,0,1,2
0,0,3,0,1,1,2
0,1,1,0,2,1,0
0,0,4,0,0,1,2
0,1,3,0,2,1,1
0,1,3,0,1,1,2
0,1,4,0,0,1,0
2,1,4,0,2,1,1
0,1,2,0,0,1,0
2,1,3,0,1,1,0
0,0,1,0,0,1,0
0,0,3,0,0,1,0
0,1,4,0,0,0,0
2,1,3,0,0,1,0
0,0,4,0,0,0,2
0,0,3,0,0,1,2
0,0,5,1,3,1,1
0,0,4,0,0,0,0
0,0,3,0,0,1,0
2,1,3,0,0,1,0
2,1,4,0,0,1,2
2,1,2,0,0,1,0
2,1,2,0,0,1,1
0,1,4,0,0,1,0
0,0,0,0,0,1,0
0,1,4,0,0,1,2
0,1,4,0,0,1,0
0,1,5,0,2,1,0
2,0,4,0,0,1,0
0,0,3,0,0,1,0
0,1,4,0,1,0,2
0,1,4,1,1,1,2
0,1,4,0,0,1,0
0,1,2,0,0,1,0
0,0,4,0,0,1,0
2,1,3,0,0,1,2
0,1,3,0,0,1,0
1,0,4,0,0,1,0
0,0,4,0,0,1,2
0,1,5,0,2,0,0
2,1,4,0,0,1,0
2,0,2,0,0,1,0
0,0,4,0,0,1,0
2,0,4,1,1,1,2
0,0,4,0,0,1,0
0,1,4,2,0,1,2
0,0,3,1,5,1,2
0,0,5,0,2,1,2
2,0,4,0,0,0,2
2,1,3,0,1,1,0
2,1,4,0,1,0,1
0,0,5,0,4,1,2
0,1,3,0,0,0,0
2,0,4,0,0,1,0
0,0,4,0,1,1,2
0,0,0,0,0,1,0
2,1,1,0,0,0,2
2,0,4,0,0,1,2
0,0,4,0,0,1,1
0,0,1,0,1,1,2
2,1,3,0,0,1,2
0,0,3,0,1,0,2
0,0,4,0,3,1,2
2,0,4,0,0,1,0
0,0,3,0,1,1,0
0,1,5,0,6,1,1
0,0,5,0,2,1,2
0,1,4,0,1,1,1
0,0,0,0,0,1,0
0,0,3,0,0,1,0
0,1,2,0,0,1,0
2,1,1,0,1,1,2
0,1,4,0,0,1,0
0,0,5,0,2,1,0
0,1,4,0,0,0,0
0,0,4,0,0,1,2
0,1,1,0,0,1,0
0,0,0,0,0,1,2
2,1,2,0,0,1,2
2,1,2,0,1,1,2
0,0,1,0,0,1,2
2,1,3,0,5,1,1
2,0,4,0,0,0,2
2,1,3,0,0,1,0
0,1,5,0,2,1,2
2,0,4,0,0,1,2
0,1,5,0,2,1,2
0,1,0,0,0,1,0
0,0,3,0,0,1,1
0,1,4,0,0,1,0
2,0,4,0,0,1,2
0,1,2,0,0,1,0
0,1,4,0,0,0,0
0,1,5,2,4,1,1
0,0,4,0,0,1,0
0,1,1,0,0,1,0
0,1,3,0,0,0,2
2,1,4,0,0,1,2
2,0,4,0,0,1,2
0,1,3,0,0,1,2
2,1,3,0,0,1,0
0,1,3,0,0,0,0
0,1,4,0,1,0,2
2,0,4,0,2,1,0
2,1,3,0,0,1,0
0,1,4,0,0,1,0
0,1,2,0,0,0,0
0,0,4,0,3,1,1
1,1,1,0,0,1,0
0,0,3,0,0,0,0
2,1,2,0,0,1,0
2,0,4,0,0,1,1
2,0,3,0,0,0,0
0,1,0,0,1,1,0
2,1,4,0,1,1,2
0,0,3,0,0,1,2
2,1,4,0,0,0,0
0,1,4,0,0,0,1
0,0,4,0,0,0,2
0,0,4,0,0,0,0
0,1,4,0,2,1,1
0,0,4,0,0,0,0
2,0,4,0,0,1,0
2,1,3,5,8,1,1
2,1,4,0,0,1,2
0,1,3,0,0,0,0
2,1,4,0,3,1,0
2,1,2,0,0,1,2
2,0,3,0,0,1,2
0,1,3,0,0,0,0
0,0,4,0,1,0,2
2,0,4,0,0,0,0
0,1,5,0,3,1,2
0,0,4,0,0,1,0
0,0,4,0,0,1,0
0,0,4,0,0,0,0
2,0,4,0,0,1,0
0,0,4,0,2,1,2
2,0,4,0,0,1,2
0,1,3,0,3,1,1
0,1,5,0,2,0,0
0,1,4,0,10,1,1
0,1,2,0,0,1,0
0,0,4,0,0,1,0
0,1,3,0,0,0,0
0,1,4,0,1,0,0
2,0,4,0,1,1,2
2,1,4,0,1,0,0
0,0,4,0,0,1,0
2,1,2,0,0,1,2
2,1,1,0,0,1,2
0,0,4,0,0,1,0
0,0,4,0,1,1,1
0,1,4,0,3,1,1
2,0,4,0,0,0,0
2,1,2,1,1,1,2
0,1,3,0,0,1,2
2,0,4,0,2,1,0
2,0,3,0,0,0,2
2,1,3,0,1,1,2
2,1,3,0,0,0,2
0,1,2,0,0,0,0
0,0,4,2,2,1,2
2,0,4,0,0,0,0
2,1,3,0,0,1,0
0,0,4,0,0,1,2
0,1,3,0,0,1,2
0,0,3,0,0,0,0
0,0,3,0,0,1,2
0,0,3,0,0,1,0
0,0,4,0,0,0,2
0,0,4,0,1,1,2
0,1,4,0,0,1,0
0,0,3,0,0,1,2
0,1,3,0,4,1,0
0,0,4,0,0,0,0
0,0,4,0,0,0,1
2,0,4,0,0,1,0
0,1,1,0,0,1,0
0,1,4,0,1,0,0
2,1,4,0,0,1,2
0,0,4,0,0,0,0
0,0,4,0,0,1,0
0,1,4,0,0,1,1
2,1,3,0,0,1,2
0,1,4,0,0,1,2
2,1,4,1,0,1,2
0,0,4,0,0,1,2
0,0,4,0,1,1,0
0,0,4,0,0,0,0
0,0,3,0,0,1,2
0,0,4,0,0,1,0
0,0,4,6,5,1,2
0,0,4,0,0,0,0
0,0,4,0,0,1,0
0,1,4,0,0,0,2
0,0,4,0,0,1,0
2,0,4,0,0,0,0
2,1,2,0,0,1,0
0,0,4,0,2,1,2
2,0,4,0,1,1,2
0,1,4,0,0,0,2
1,1,5,0,2,1,1
0,1,4,0,4,1,2
2,0,4,0,0,1,0
0,1,4,0,1,1,0
2,1,1,0,0,1,0
0,1,0,0,0,1,2
2,1,3,0,2,1,1
0,0,3,0,0,0,0
2,1,4,0,0,1,0
2,0,4,0,0,1,0
2,0,2,0,1,1,0
0,0,5,0,5,1,2
0,1,2,0,0,1,0
0,0,4,0,0,1,0
0,0,4,1,1,1,2
0,1,2,0,1,0,2
0,0,4,0,0,1,0
0,0,4,0,0,0,2
0,0,3,0,1,1,2
2,0,4,0,0,0,0
0,1,3,0,2,0,2
0,0,3,0,1,1,0
0,1,4,0,0,0,0
2,0,4,0,0,0,0
0,1,4,0,0,0,0
2,0,4,0,0,1,0
2,0,4,0,0,1,1
0,1,4,0,1,0,2
2,1,3,0,5,0,2
0,0,3,0,0,1,2
0,1,4,0,0,1,0
0,1,3,0,0,0,2
0,1,4,0,0,1,2
0,0,4,0,2,1,1
2,1,4,0,0,0,2
2,0,2,0,0,1,0
0,0,1,0,1,1,0
2,1,1,0,1,1,2
2,0,4,0,0,0,0
0,1,3,0,0,0,2
0,0,4,0,0,0,0
2,0,4,0,2,1,2
0,0,4,0,0,1,0
0,0,4,0,1,1,1
0,1,4,0,0,1,0
0,1,4,0,0,1,0
0,1,4,0,0,1,0
2,1,4,0,2,1,0
0,1,4,0,0,1,2
0,0,4,0,0,1,0
2,1,2,0,0,0,1
0,1,4,0,4,1,0
2,1,1,0,7,1,2
0,1,4,0,0,1,2
0,0,0,0,0,1,2
2,0,0,0,0,1,0
2,1,4,0,0,1,0
0,0,3,0,0,0,0
3,0,3,0,0,1,2
0,1,3,0,0,1,2
0,1,3,0,4,0,1
0,0,1,0,0,1,0
0,0,1,0,0,1,0
0,0,4,0,0,1,2
2,1,4,0,0,1,2
0,1,3,0,0,0,0
0,0,4,2,1,1,0
0,1,0,0,0,1,0
4,0,3,0,0,0,2
0,1,4,0,0,1,0
0,0,4,0,1,0,0
2,1,3,0,0,0,0
0,1,4,0,0,1,1
0,1,0,0,2,1,2
2,0,4,0,0,1,0
0,0,3,0,0,1,2
2,1,3,0,3,1,0
0,0,3,0,0,0,0
0,1,4,0,0,0,2
0,1,1,0,0,1,2
2,1,3,1,2,1,2
2,0,4,0,0,1,0
1,1,5,0,3,1,2
2,1,3,0,2,1,2
0,1,4,0,0,0,2
2,1,4,0,0,1,2
0,0,4,0,0,0,2
0,1,4,0,0,1,2
0,0,4,0,0,0,0
2,1,4,0,0,0,1
2,0,4,0,1,1,0
2,1,4,0,0,1,2
0,1,4,0,1,1,2
2,0,4,0,0,1,0
2,0,4,0,1,0,2
2,0,3,0,0,0,0
2,1,3,0,0,1,2
0,0,4,0,3,1,1
2,1,4,0,0,0,0
0,0,4,0,0,1,2
2,1,4,0,0,1,1
0,0,4,0,0,1,2
0,0,5,0,2,1,2
2,0,4,0,0,1,0
2,0,4,3,0,1,2
0,1,3,0,0,0,0
2,0,3,0,0,0,0
2,0,4,0,1,1,2
2,1,4,0,0,1,2
0,0,4,0,0,1,1
0,1,4,0,0,1,2
2,1,4,0,0,1,1
0,1,4,0,0,1,2
0,1,4,0,1,1,0
0,1,3,1,0,1,2
2,1,4,0,2,1,0
0,0,4,0,0,0,0
0,1,4,0,0,1,0
2,1,1,0,0,1,0
0,1,2,1,0,1,0
0,1,3,0,0,0,0
2,0,4,0,0,1,1
2,1,3,0,4,1,2
2,1,4,0,0,1,0
0,1,4,0,0,1,1
0,0,4,0,0,1,1
0,1,2,0,0,1,1
2,1,4,0,0,1,2
0,1,2,0,0,1,2
0,0,4,0,0,1,0
2,0,4,0,0,1,2
0,1,4,0,0,1,0
0,0,0,0,0,1,0
0,0,1,0,2,1,1
2,0,3,0,1,1,2
0,0,4,0,1,1,2
2,1,2,0,0,0,0
0,0,1,0,0,1,0
2,1,3,0,0,0,0
2,1,3,0,0,1,0
0,1,5,0,2,1,2
2,0,4,0,0,0,2
0,1,4,0,1,1,2
2,0,2,0,0,1,0
2,0,4,0,0,1,0
0,0,4,0,1,1,1
0,0,4,0,0,1,0
2,1,2,0,1,0,0
2,1,4,0,0,0,0
1,0,0,0,0,1,0
0,0,3,0,0,1,0
0,0,4,0,0,0,0
2,0,5,0,5,1,2
0,0,4,0,0,1,0
2,1,3,0,0,1,2
2,1,1,0,1,0,2
2,0,3,0,0,1,0
2,0,2,0,0,0,0
2,1,4,0,0,0,0
0,1,5,0,2,1,0
0,1,4,0,0,0,2
2,1,4,0,0,1,1
0,0,4,0,2,1,2
0,0,4,0,0,1,2
0,0,0,0,0,1,0
2,0,0,0,0,1,0
0,0,5,0,2,1,0
2,1,4,0,0,0,1
0,1,4,1,0,0,0
0,1,5,0,2,1,2
0,1,3,0,1,1,0
0,1,2,0,1,1,1
0,1,4,0,0,0,0
0,1,1,0,0,0,0
2,1,4,0,0,0,2
0,1,4,0,0,0,0
0,1,2,0,0,1,2
0,1,3,0,11,1,2
0,0,2,0,0,1,0
2,1,3,0,6,1,1
2,0,1,0,0,0,0
0,1,5,0,6,1,1
0,1,2,0,0,1,1
0,1,2,0,0,1,0
0,1,1,0,2,1,2
0,0,4,0,4,1,2
0,1,0,0,0,1,0
0,1,2,0,0,1,0
0,0,1,0,3,0,1
2,1,1,0,0,1,0
0,0,4,0,0,0,1
0,0,2,0,0,1,0
1,1,0,0,0,1,0
2,0,3,0,0,0,0
0,0,4,0,0,0,2
0,0,1,0,0,1,0
2,1,3,0,0,0,2
0,0,5,0,2,0,2
0,0,1,0,0,1,0
0,1,3,0,1,0,1
2,1,4,0,1,0,2
2,1,4,0,0,1,2
0,0,3,0,2,1,2
0,1,2,0,2,1,2
0,1,2,0,0,1,2
0,1,1,0,0,1,0
2,0,3,0,0,1,2
2,0,4,0,0,1,2
0,1,4,0,0,1,2
2,0,4,0,1,0,2
0,1,4,0,1,1,1
0,1,4,0,1,1,2
0,0,4,0,2,1,0
0,1,5,0,2,1,2
0,0,3,0,0,1,2
2,1,3,0,0,1,0
2,0,1,0,1,1,0
0,1,1,0,2,1,2
2,1,4,0,1,0,0
2,0,1,0,2,1,0
0,0,4,0,0,1,1
0,0,3,0,0,1,2
0,0,5,0,2,0,0
0,1,4,0,0,1,1
0,0,4,0,0,0,0
0,1,0,0,0,1,0
0,0,1,0,2,1,1
0,0,4,3,3,1,1
0,0,4,0,0,1,2
2,1,3,0,7,1,1
0,0,3,0,0,1,0
0,1,5,0,2,1,2
0,0,4,0,0,1,2
0,0,4,0,0,1,0
2,1,4,0,1,1,2
0,0,4,0,2,1,2
0,1,1,0,2,1,2
0,0,0,0,0,1,0
2,0,2,0,0,0,0
0,1,5,0,3,1,0
0,0,0,0,0,1,0
0,0,4,0,1,1,2
2,1,2,0,0,1,0
0,0,4,0,0,0,2
2,1,1,0,0,1,2
0,0,1,0,1,1,2
2,1,1,0,0,1,0
0,0,3,0,0,1,0
0,0,5,0,2,1,2
0,1,4,0,2,1,0
2,1,4,0,0,1,1
0,0,4,0,0,1,0
0,1,5,0,2,1,0
0,0,4,0,0,1,0
2,1,3,0,1,0,0
0,0,4,0,0,1,2
2,1,4,0,1,1,2
2,1,3,2,4,1,0
0,1,4,0,2,1,2
0,1,4,0,0,1,1
0,0,3,0,1,1,2
2,0,4,0,0,1,2
0,1,4,0,2,0,2
0,0,3,0,1,1,0
0,0,4,0,0,0,0
0,1,4,0,0,1,0
0,0,4,0,3,0,2
0,0,4,0,0,1,0
0,1,5,0,2,1,2
0,1,4,0,1,0,0
2,1,4,0,1,0,0
0,0,4,3,4,1,1
2,0,4,0,0,0,0
3,1,3,0,0,0,0
0,1,4,1,1,1,1
0,1,4,0,0,1,0
0,0,4,0,0,0,1
0,0,3,0,0,0,0
2,0,4,0,1,1,2
0,0,4,0,0,1,0
0,1,1,0,1,1,2
0,0,4,0,0,0,0
0,1,4,0,1,1,0
0,0,4,0,1,1,2
0,1,4,0,1,0,0
2,1,3,0,0,1,0
2,1,2,1,1,1,0
2,1,3,0,7,1,2
0,0,4,0,1,0,2
2,1,2,0,0,1,0
0,1,3,0,1,1,0
0,1,4,0,0,1,2
0,1,4,0,1,1,2
2,1,4,0,1,1,2
0,1,4,0,0,0,0
0,0,5,0,2,1,2
2,1,3,0,0,1,0
0,0,1,0,0,1,0
0,1,5,0,2,1,0
0,0,3,0,2,1,2
0,0,5,0,2,1,2
0,1,3,0,2,0,1
0,1,4,0,0,1,2
2,0,4,0,0,1,0
0,1,2,0,3,1,2
0,0,5,0,2,1,2
0,1,1,1,0,1,2
0,0,3,0,0,1,0
0,1,5,1,2,1,2
0,0,4,0,2,1,1
0,0,4,0,1,1,2
0,1,3,0,0,1,2
0,1,1,0,1,1,2
0,0,3,0,2,1,2
0,1,2,0,0,1,0
0,0,4,7,6,1,1
0,1,4,0,0,1,0
0,1,4,0,0,0,0
0,1,4,0,2,1,0
0,0,4,0,1,1,2
0,1,4,0,0,1,0
2,1,4,0,0,1,0
0,1,1,0,0,1,0
2,0,3,0,0,1,2
3,1,1,0,1,1,0
0,1,4,0,0,0,0
2,1,4,0,0,1,0
2,1,3,0,1,1,2
3,1,2,0,0,1,0
2,0,4,0,2,1,2
0,1,5,0,3,1,1
0,0,4,0,2,1,1
2,0,4,0,3,1,2
0,0,1,0,0,1,0
0,1,4,0,0,1,0
2,1,4,0,0,1,2
2,0,4,0,0,1,2
0,1,4,2,5,1,2
0,0,4,0,0,1,0
0,0,3,0,0,1,2
2,1,3,0,0,0,2
0,0,4,3,5,1,2
2,1,4,0,0,1,0
0,1,5,0,5,1,1
0,0,4,0,0,1,0
0,0,4,0,3,1,2
2,0,2,0,0,1,0
0,1,2,0,0,1,0
2,1,3,0,0,1,0
2,1,3,0,0,1,0
2,0,4,0,0,1,0
2,1,4,0,0,1,0
2,1,3,0,0,1,0
0,1,4,0,0,1,2
0,1,4,0,0,0,0
2,1,4,0,0,1,0
0,0,3,1,1,1,2
0,0,4,0,0,1,0
0,1,4,0,5,0,0
0,0,4,8,7,1,1
2,1,4,0,2,1,2
2,1,4,0,0,1,0
2,1,4,0,0,1,1
0,0,5,0,3,1,2
0,0,0,0,0,0,2
2,1,4,0,0,1,2
0,0,4,1,3,1,2
0,1,3,0,0,1,0
0,1,4,0,0,0,0
2,1,3,0,1,1,2
2,1,3,0,0,0,0
2,1,4,0,0,1,2
0,0,4,0,1,1,0
0,1,4,0,1,1,2
0,1,3,0,0,1,0
0,0,1,0,0,1,0
0,0,4,0,0,1,0
0,0,4,1,3,1,2
0,0,4,0,3,1,2
2,1,4,0,0,1,2
0,1,1,0,0,1,2
0,0,3,0,3,1,1
0,1,4,0,1,1,2
1,0,5,0,1,0,1
0,1,3,0,3,0,1
0,0,5,0,2,0,2
0,1,4,0,0,1,0
0,1,4,0,0,1,0
0,1,4,1,2,0,2
0,0,4,0,1,1,1
0,1,4,0,0,1,2
0,0,3,0,0,1,2
0,0,4,0,1,1,2
2,0,3,0,1,0,2
0,1,4,0,0,1,0
0,0,2,2,0,1,1
2,1,4,0,0,1,1
2,0,4,0,0,1,0
0,0,4,0,0,0,0
0,1,4,1,2,1,0
0,1,3,0,0,1,0
0,1,2,0,0,1,0
2,0,3,0,0,1,0
2,0,4,0,2,0,2
0,1,4,0,1,1,2
2,1,4,0,1,0,0
0,1,3,0,3,1,2
0,1,4,0,0,1,2
0,1,4,0,0,1,0
2,1,4,0,0,0,0
0,0,3,0,0,1,0
3,1,2,0,0,1,0
2,1,1,0,2,1,2
2,1,4,0,0,1,1
2,0,4,0,0,1,0
0,0,4,0,1,0,0
0,1,3,0,0,0,0
3,0,3,0,0,1,0
0,0,3,0,2,0,1
0,0,4,0,0,0,0
2,1,4,0,0,1,1
0,1,4,1,0,0,2
2,1,3,0,0,0,0
0,1,5,1,2,1,1
0,1,4,0,0,0,0
0,1,5,0,2,1,1
2,0,4,0,0,1,0
0,1,4,0,0,1,2
0,1,5,0,2,0,0
0,0,5,0,2,0,2
2,1,3,1,1,1,0
0,0,4,0,0,1,0
0,1,3,0,0,0,0
0,0,5,0,6,0,2
2,1,4,0,1,0,2
2,0,4,0,0,1,0
0,1,2,0,0,1,0
2,1,4,0,1,1,1
0,1,4,0,0,1,0
0,1,3,0,0,1,0
2,1,5,0,5,1,2
2,1,2,0,0,1,0
2,1,3,0,0,1,0
2,1,2,0,0,1,2
0,1,4,0,0,0,0
2,0,2,0,0,1,2
0,0,4,0,0,1,1
0,0,4,0,0,1,0
0,0,4,0,0,1,1
2,0,4,0,2,1,2
2,1,4,0,0,1,0
2,1,4,0,1,1,0
2,1,1,0,2,1,2
2,1,4,0,1,0,0
0,1,4,0,0,1,0
2,1,1,0,1,1,2
2,1,4,0,0,1,1
0,1,4,0,0,1,1
2,1,3,0,0,1,2
0,1,4,0,0,0,0
0,0,3,0,2,1,1
2,0,3,0,2,1,2
0,1,4,0,0,1,1
0,0,4,0,0,0,0
0,1,4,0,0,0,0
0,1,4,0,0,0,2
0,0,4,0,2,0,2
0,1,4,0,1,1,0
0,1,4,0,1,1,2
2,1,4,0,1,1,0
2,1,2,0,0,1,2
2,0,3,0,0,1,2
0,0,3,0,4,1,2
0,0,3,0,0,1,2
0,0,4,0,0,1,0
0,1,4,0,0,1,2
0,1,5,0,4,1,2
2,1,3,0,0,1,0
0,0,4,0,0,1,0
0,0,4,0,0,1,2
0,1,4,1,0,1,0
0,1,3,0,0,1,0
0,1,4,0,0,1,0
1,0,5,0,2,0,2
0,0,4,0,0,0,0
2,0,4,0,0,1,0
0,0,3,0,0,1,0
2,1,4,0,0,1,0
0,1,4,0,0,0,0
2,0,4,0,0,1,2
0,0,4,0,0,0,1
2,0,3,0,0,1,2
0,1,3,0,0,1,2
0,1,3,0,0,1,1
0,0,3,0,0,1,0
0,0,4,0,1,1,2
0,1,2,0,1,0,1
2,0,4,0,0,1,0
0,1,4,0,0,0,0
2,1,4,0,1,0,2
2,1,3,0,0,1,2
2,1,4,0,0,1,2
0,0,4,0,1,1,0
0,0,4,0,0,1,0
2,0,4,0,0,1,0
2,1,3,0,0,1,0
0,1,4,0,2,1,2
4,0,3,0,0,1,0
0,0,4,0,0,1,2
0,0,4,0,0,0,0
0,0,4,0,0,1,0
0,1,4,0,0,1,0
2,0,1,0,0,0,0
0,1,3,0,0,1,0
2,1,4,0,1,1,0
2,0,4,0,0,1,2
2,1,4,0,0,1,1
0,1,4,0,0,0,0
2,1,5,3,5,1,2
2,1,1,0,0,1,0
0,0,4,0,1,1,0
2,0,3,0,0,1,0
0,1,4,0,0,0,2
0,0,1,0,0,1,2
0,1,5,1,3,1,2
0,1,3,0,0,0,0
0,1,3,0,0,0,0
0,0,1,0,0,1,0
3,1,2,1,1,1,2
2,0,3,2,0,1,2
0,1,3,0,1,1,2
0,1,2,0,0,1,0
0,1,4,0,0,1,0
0,0,4,0,0,1,2
0,1,4,0,0,1,0
0,1,4,0,0,1,2
0,1,4,0,1,0,2
0,0,5,0,2,0,2
0,0,2,2,1,0,2
2,0,3,0,0,0,0
2,0,4,0,0,1,0
0,1,5,0,3,1,2
0,0,3,0,0,1,0
0,1,4,0,0,0,2
2,1,4,0,0,0,0
2,1,4,0,0,1,0
0,1,5,0,2,1,2
0,0,4,0,1,1,0
0,0,4,0,1,1,2
0,1,4,0,0,1,0
0,1,4,0,0,0,0
0,0,4,0,0,0,0
2,1,4,0,0,1,2
0,1,4,0,0,1,0
0,0,4,0,1,1,2
2,0,3,0,2,1,2
2,0,4,0,0,1,0
2,0,4,0,2,1,0
0,0,5,0,2,1,2
2,1,4,0,2,0,2
0,1,4,0,0,0,0
0,1,4,0,1,0,2
0,1,4,0,0,1,0
0,1,4,0,0,1,0
2,1,1,0,0,1,0
2,0,1,0,0,1,0
0,0,4,0,0,0,0
2,1,3,0,0,0,2
0,1,5,0,2,1,2
0,1,4,0,0,0,0
2,1,4,0,0,1,2
0,1,3,0,1,1,2
2,0,4,0,0,1,2
2,0,4,1,0,1,0
0,1,0,0,0,1,0
2,1,4,0,1,1,2
0,0,4,0,0,1,2
2,1,4,0,0,1,2
0,1,4,0,4,1,1
0,0,5,0,2,0,0
0,1,4,0,0,0,0
0,0,5,0,3,1,1
2,1,4,0,0,1,0
0,1,2,0,1,1,0
2,0,3,0,2,0,0
0,1,5,0,2,1,2
2,1,5,2,6,1,2
0,0,4,0,0,0,2
0,0,4,0,1,1,0
0,0,4,0,0,1,0
0,1,0,0,0,1,0
2,0,2,0,0,1,0
0,0,5,0,2,1,2
0,1,4,0,0,1,0
0,1,4,0,0,1,0
2,1,3,3,1,1,2
0,0,3,0,0,1,0
2,0,3,0,0,0,0
2,1,3,0,1,1,2
0,0,4,0,0,1,0
0,1,2,0,3,1,0
0,1,3,0,0,1,1
0,0,4,0,0,0,0
0,0,1,0,1,1,2
0,0,4,0,0,1,0
0,1,3,0,2,1,1
0,0,3,0,1,0,2
0,0,4,0,0,1,0
0,1,2,0,2,0,1
0,0,3,0,0,1,2
0,1,4,0,0,1,0
0,1,3,0,0,1,0
0,1,1,1,1,1,0
0,1,5,0,4,0,1
0,1,4,0,5,1,1
0,1,4,0,0,1,0
0,0,3,0,0,1,2
0,0,5,0,2,0,1
0,0,4,0,0,1,0
0,0,4,0,5,1,2
0,0,3,0,0,0,0
0,1,4,0,2,0,0
0,1,3,0,0,0,1
0,0,4,0,2,1,1
0,1,4,0,0,1,2
0,0,0,0,0,0,0
0,0,3,0,0,0,0
0,0,2,0,0,1,2
2,0,4,0,0,1,0
0,1,3,0,0,1,0
0,1,4,0,0,0,2
2,1,4,0,0,1,1
0,0,4,0,0,1,2
0,1,3,0,1,0,0
0,1,4,0,0,1,2
0,1,4,0,1,1,0
1,1,5,0,3,0,1
0,1,4,0,0,1,2
0,0,1,0,0,1,2
0,1,4,0,0,1,0
0,1,2,0,3,0,0
2,1,2,0,0,1,2
0,0,4,0,1,0,2
0,1,1,0,0,1,2
0,0,5,5,4,1,2
0,0,3,22,3,1,1
0,0,1,0,0,1,0
0,1,5,0,3,1,2
2,0,4,0,0,1,2
2,1,3,0,8,1,2
2,0,3,0,0,1,0
0,0,4,0,1,0,2
2,1,4,0,1,0,1
0,0,2,0,0,0,0
2,1,2,0,1,0,0
0,0,3,22,5,1,2
0,0,5,0,5,1,2
4,0,0,0,0,1,0
0,0,3,0,0,0,2
0,0,1,1,0,1,0
2,0,4,0,0,1,0
0,0,1,0,0,1,0
0,0,3,0,1,1,2
2,0,4,0,4,0,2
0,1,4,0,0,1,2
2,1,3,0,0,1,0
2,1,4,0,1,1,2
0,0,1,0,2,1,2
0,1,1,0,0,1,0
0,0,3,0,1,1,2
0,1,2,1,0,1,2
0,1,2,0,0,1,2
2,0,3,0,4,1,0
2,1,4,0,0,1,0
0,1,2,0,0,0,0
0,1,4,0,0,1,0
0,0,4,0,0,1,0
2,0,4,0,0,0,0
0,0,1,0,3,1,2
0,0,5,0,2,1,0
2,1,1,0,0,1,0
2,1,2,0,0,1,0
0,0,4,0,0,1,0
0,1,3,0,0,0,0
0,0,2,0,0,0,2
0,0,4,0,0,1,0
0,1,2,0,0,1,2
0,0,2,0,0,1,0
0,1,3,0,0,0,0
0,0,4,0,0,0,0
4,0,3,0,0,0,2
2,1,4,3,1,1,2
0,0,3,0,0,0,0
2,0,4,0,0,0,0
0,1,4,0,1,1,1
2,0,3,0,0,1,1
0,0,5,0,2,1,2
2,1,4,0,1,1,0
0,0,1,0,0,1,0
2,0,3,0,0,1,0
